u_id,s_id,o_id,return_count,return_count nms,return_count similar,nonreturn_count
625,511,204,3,1,0,5
627,337,206,0,0,0,4
635,337,208,0,0,0,2
643,511,210,0,0,0,4
618,511,213,0,0,0,5
668,337,221,0,0,0,5
677,337,225,0,0,0,5
554,337,227,0,0,0,5
678,338,224,0,0,0,5
673,337,222,0,0,0,5
644,511,226,0,0,0,3
615,511,199,0,0,0,8
708,337,231,0,0,0,4
669,338,235,0,0,0,5
504,337,243,0,0,0,8
717,337,238,0,0,0,8
296,761,251,0,0,0,5
269,337,252,0,0,0,4
317,408,272,0,0,0,8
789,337,265,0,0,0,5
800,338,268,0,0,0,5
747,337,274,0,0,0,5
678,338,279,0,0,0,5
809,337,271,0,0,0,4
559,511,273,0,0,0,4
815,511,276,0,0,0,3
577,337,278,0,0,0,4
669,338,282,0,0,0,4
771,337,290,0,0,0,5
845,511,283,0,0,0,8
702,511,281,0,0,0,3
18,43,1,2,0,0,3
807,337,270,0,0,0,5
850,511,286,0,0,0,5
854,338,288,0,0,0,8
813,337,291,0,0,0,8
846,337,284,0,0,0,4
840,511,285,0,0,0,5
878,511,293,0,0,0,5
853,338,287,0,0,0,4
703,511,295,0,0,0,5
883,337,294,0,0,0,5
900,337,299,0,0,0,5
897,511,298,0,0,0,5
911,511,301,0,0,0,3
576,337,306,0,0,0,5
894,337,303,0,0,0,5
931,338,307,0,0,0,4
935,761,308,0,0,0,6
302,511,310,0,0,0,4
673,511,309,0,0,0,4
938,337,311,0,0,0,4
941,760,320,0,0,0,3
970,511,321,0,0,0,3
877,337,315,0,0,0,4
914,511,324,0,0,0,5
1006,511,328,0,0,0,4
506,511,330,0,0,0,5
975,511,323,0,0,0,2
1007,338,329,0,0,0,6
936,337,336,0,0,0,5
1049,511,335,0,0,0,5
1061,511,338,0,0,0,5
1070,337,343,0,0,0,5
1069,338,342,0,0,0,4
1077,511,345,0,0,0,5
1085,337,347,0,0,0,4
1080,337,346,0,0,0,5
618,511,349,0,0,0,1
1091,338,350,0,0,0,3
1093,511,351,0,0,0,5
1109,511,353,0,0,0,4
1112,337,354,0,0,0,4
1123,337,358,0,0,0,5
627,337,361,0,0,0,4
1072,511,344,0,0,0,5
1122,337,355,0,0,0,5
577,337,387,1,1,0,2
1155,337,396,0,0,0,4
740,337,398,0,0,0,5
758,760,395,0,0,0,5
777,511,393,0,0,0,4
1128,338,397,0,0,0,5
1125,338,400,0,0,0,4
1157,761,399,0,0,0,5
603,511,407,0,0,0,3
1162,338,405,0,0,0,5
1153,511,389,0,0,0,5
374,338,412,1,0,0,4
673,511,414,0,0,0,5
748,511,409,0,0,0,3
669,338,410,0,0,0,5
502,511,402,0,0,0,4
559,511,415,0,0,0,5
1175,337,416,0,0,0,5
1182,337,417,0,0,0,5
735,511,420,0,0,0,4
356,511,425,0,0,0,5
1196,511,423,0,0,0,3
1208,337,428,4,2,2,1
1214,511,430,0,0,0,5
808,337,431,4,3,0,1
1018,337,426,4,2,0,1
1184,337,419,0,0,0,5
1228,43,435,0,0,0,6
939,511,437,5,3,1,0
1224,337,436,5,2,1,0
1221,337,432,4,2,0,1
1066,338,424,0,0,0,5
668,511,434,0,0,0,5
619,511,429,3,2,0,2
1132,337,421,0,0,0,4
1243,338,439,4,0,0,1
1256,337,441,5,4,1,0
1260,511,442,0,0,0,5
1264,337,443,0,0,0,5
1250,511,440,4,1,0,1
1290,511,446,4,0,0,0
308,338,451,0,0,0,5
1314,337,459,5,2,3,0
1337,337,460,4,1,0,1
1329,511,458,0,0,0,5
1294,511,447,0,0,0,5
1309,511,452,0,0,0,4
1327,337,457,0,0,0,4
1323,337,456,4,3,0,1
1303,338,449,0,0,0,5
1321,337,455,0,0,0,5
1236,511,462,1,1,0,4
1361,337,464,3,1,1,2
1395,337,475,2,1,0,3
1385,338,473,2,1,1,3
1387,337,474,3,1,1,2
1377,337,471,5,1,0,0
1343,338,461,2,1,1,3
1367,761,467,5,1,1,0
1398,337,476,5,1,0,0
1339,338,477,0,0,0,5
1421,787,485,0,0,0,5
1428,761,486,2,1,0,3
985,337,488,3,1,1,2
1459,787,494,0,0,0,5
1462,787,495,0,0,0,5
1462,787,499,0,0,0,4
622,338,497,4,0,2,1
1229,511,514,2,2,0,3
1481,511,513,0,0,0,5
1454,337,510,3,1,0,2
1470,511,506,2,0,0,3
1468,338,501,0,0,0,5
1423,337,487,0,0,0,5
1386,337,511,2,1,0,3
1448,408,491,0,0,0,4
1474,511,507,4,1,1,1
1513,787,523,0,0,0,6
1341,337,504,4,0,1,1
1480,337,512,5,1,2,0
1471,511,505,3,0,1,2
1513,787,525,0,0,0,5
1515,511,526,4,0,1,1
509,511,529,0,0,0,5
912,337,492,2,1,1,3
1479,337,532,5,4,1,0
1534,511,535,4,2,0,1
607,337,546,0,0,0,5
1576,511,545,4,0,0,1
1573,337,542,2,1,0,3
1559,337,541,3,3,0,2
1286,337,538,5,1,3,0
1383,338,543,3,0,0,2
1536,511,536,2,1,0,3
1467,511,500,4,2,1,1
787,787,550,4,0,0,2
1585,511,548,0,0,0,5
1019,511,563,4,0,2,1
1562,511,540,0,0,0,5
787,787,564,4,1,0,2
1599,337,560,2,1,0,3
1491,337,519,0,0,0,5
740,337,568,2,2,0,3
1626,511,569,0,0,0,5
673,511,573,4,2,0,1
1632,511,572,0,0,0,5
1577,337,544,4,2,0,1
787,787,574,4,1,1,1
1543,511,537,5,2,1,0
787,787,575,0,0,0,5
1227,43,579,3,0,0,0
1645,337,576,4,1,2,1
1553,511,539,0,0,0,5
1516,511,528,3,3,0,2
1646,337,577,2,0,2,3
404,337,587,3,2,0,2
1664,511,584,5,1,0,0
1657,337,578,2,1,0,3
1671,511,585,4,2,1,1
1486,511,588,1,1,0,4
577,337,590,4,2,0,1
1665,760,580,3,1,0,2
1673,511,586,0,0,0,5
1636,338,595,5,5,0,0
1683,760,593,5,5,0,0
1694,337,594,5,2,1,0
1691,511,591,4,2,1,1
555,338,599,3,0,0,1
1598,511,601,4,0,1,1
1700,337,600,5,2,2,0
1721,337,602,5,0,0,0
758,760,603,0,0,0,5
1395,337,604,4,3,0,1
1227,43,605,0,0,0,9
1368,761,606,3,1,1,2
1602,337,610,1,0,0,4
1757,511,615,5,2,1,0
1456,511,614,2,0,1,1
1751,337,613,0,0,0,5
1750,338,612,5,1,1,0
1730,337,611,0,0,0,5
1206,338,427,3,0,0,2
500,787,617,3,0,0,2
500,787,619,5,2,0,0
500,787,620,0,0,0,5
1418,787,621,0,0,0,4
808,338,616,4,1,0,1
1069,761,618,2,2,0,3
1805,511,630,3,2,0,2
1350,511,629,2,2,0,3
891,337,631,3,1,0,2
1559,337,632,1,1,0,3
1826,511,633,4,2,0,1
1459,787,635,3,1,1,2
559,511,634,0,0,0,5
1841,338,638,0,0,0,5
1844,760,640,2,0,0,3
673,511,639,3,0,2,2
1846,338,641,5,1,0,0
1856,787,645,5,1,0,0
1848,1865,642,2,0,0,3
1884,338,648,5,2,0,0
1160,338,650,5,1,0,0
1895,511,651,0,0,0,5
1908,511,654,0,0,0,5
1887,511,649,2,0,0,3
1881,338,647,3,1,0,2
900,338,656,3,1,1,2
1893,760,653,4,2,0,1
1923,338,655,5,2,1,0
1005,511,657,1,0,0,4
1953,338,659,5,2,1,0
1875,511,661,4,1,0,1
1853,761,643,4,2,0,1
1974,338,662,5,1,2,0
1454,760,663,2,1,0,3
1957,338,660,4,1,0,1
1828,511,664,3,2,0,2
1832,338,636,0,0,0,5
906,511,652,5,1,1,0
1646,338,666,0,0,0,5
2032,338,668,0,0,0,5
1951,511,669,1,0,1,2
2046,511,671,2,1,0,3
1458,511,672,1,0,0,4
2050,338,674,0,0,0,3
1766,511,667,2,0,0,2
2062,338,676,4,2,0,1
2055,511,673,3,1,1,2
374,338,677,3,2,0,2
500,787,680,3,1,0,2
2057,511,675,2,1,0,1
500,787,682,3,1,1,3
500,787,683,4,1,0,1
2068,511,678,5,2,0,0
500,787,688,0,0,0,5
2077,338,685,0,0,0,5
673,511,686,2,0,0,3
1516,511,689,5,1,1,0
928,338,693,5,3,0,0
2098,511,692,0,0,0,5
2095,338,691,4,2,1,1
2069,337,681,3,1,1,0
559,511,696,0,0,0,5
2105,338,695,0,0,0,3
1891,337,697,0,0,0,3
2076,511,698,3,1,0,2
2121,337,699,0,0,0,5
1265,408,694,3,1,1,0
740,337,707,1,1,0,4
2084,337,687,0,0,0,5
2129,511,704,0,0,0,5
1227,43,709,3,0,0,2
2133,511,706,4,2,0,1
2132,338,705,5,1,0,0
577,511,710,2,1,0,3
1639,338,708,1,1,0,4
2179,511,711,5,1,0,0
1227,43,714,2,0,0,0
1923,337,716,1,0,0,4
787,787,718,0,0,0,3
787,787,719,2,1,0,1
787,787,720,3,1,0,0
2197,761,717,4,0,0,1
640,511,721,3,1,1,3
1303,338,723,0,0,0,5
2221,511,722,3,2,0,2
2208,338,730,5,2,0,0
1227,43,727,2,0,0,0
2235,337,726,3,3,0,2
1227,43,734,4,1,0,0
2252,337,733,5,2,0,0
298,337,737,0,0,0,5
506,511,736,3,0,1,2
2259,338,735,0,0,0,5
296,761,738,3,1,0,2
936,337,739,3,2,0,2
247,337,729,4,2,1,1
1227,43,740,0,0,0,3
1160,338,743,2,1,0,3
1853,761,742,0,0,0,5
854,338,741,0,0,0,5
1227,43,744,3,0,0,2
2188,511,715,5,1,1,0
2227,511,725,4,3,0,1
2293,337,745,4,1,1,1
1620,511,732,4,2,1,1
1516,511,747,3,3,0,2
1999,511,746,1,1,0,4
2278,337,750,1,0,0,4
500,787,752,3,1,0,2
1265,408,749,2,0,0,1
646,511,211,4,2,1,1
1350,511,756,5,3,0,0
577,511,757,2,1,0,3
2356,337,760,4,2,1,1
2355,511,759,3,0,0,0
2266,337,758,3,1,1,2
2331,338,754,3,1,0,2
2347,337,755,5,1,1,0
2330,337,753,2,1,0,1
622,338,761,3,1,0,2
559,511,762,0,0,0,5
1998,338,763,5,1,3,0
2365,337,765,4,3,0,1
2362,338,766,3,0,1,2
2370,338,767,2,0,0,3
2353,337,769,0,0,0,5
2374,337,770,5,1,0,0
1779,337,774,2,1,1,3
2384,338,775,2,0,1,3
1559,337,777,5,3,0,0
1646,338,778,3,1,2,2
2035,338,771,0,0,0,5
2146,338,779,4,2,1,1
2378,338,772,0,0,0,5
2290,337,773,5,1,2,0
661,338,782,0,0,0,3
2047,338,780,0,0,0,5
553,338,784,3,1,2,2
2416,511,787,5,3,0,0
2291,338,789,5,2,1,0
2417,511,788,0,0,0,5
2427,338,797,3,0,0,2
2453,337,798,0,0,0,5
2439,760,794,2,1,0,3
2431,338,791,5,2,0,0
2430,337,796,4,3,0,1
2457,787,799,3,1,2,2
2176,511,806,5,1,0,0
2239,337,805,2,1,0,3
2388,511,802,4,1,1,1
2458,338,800,5,5,0,0
2438,338,795,5,2,1,0
2442,761,793,5,5,0,0
2464,337,803,2,1,0,3
2441,338,792,5,3,0,0
509,511,786,1,0,1,4
487,511,807,5,4,1,0
2230,338,810,1,0,0,4
2236,511,790,4,2,0,1
1210,338,811,5,0,1,0
2489,760,812,3,3,0,2
2451,511,813,3,1,1,2
1950,338,801,2,0,0,3
2264,511,809,4,1,2,1
1392,338,808,4,1,1,1
2511,338,826,0,0,0,3
2510,338,824,3,1,0,2
2509,338,823,2,0,2,3
2503,337,821,5,3,0,0
2494,337,820,3,0,2,2
2501,338,819,0,0,0,5
2502,511,818,5,2,0,0
2500,511,817,5,2,1,0
2498,511,816,5,2,1,0
2499,337,815,5,2,2,0
2497,337,814,5,4,0,0
1933,338,828,0,0,0,5
1850,338,829,4,2,0,1
2459,337,831,5,0,1,0
2450,511,830,5,0,0,0
2527,511,832,4,2,0,1
2528,337,833,2,1,1,3
2226,338,724,3,2,0,2
1147,338,835,3,1,2,0
1700,337,836,3,0,0,2
1691,337,838,4,3,0,1
310,337,842,0,0,0,5
1316,338,837,2,0,0,3
1227,43,844,0,0,0,6
2439,760,845,3,2,0,2
1887,511,846,4,1,0,1
1464,511,841,5,1,1,0
900,1865,848,0,0,0,8
2468,338,849,3,2,0,2
2546,337,843,0,0,0,5
2549,337,850,0,0,0,5
2424,338,839,5,2,0,0
2197,761,852,3,1,2,2
2543,338,847,3,3,0,2
2554,338,851,5,4,0,0
2176,338,853,4,1,0,1
2331,338,854,1,0,0,5
740,337,859,4,2,0,1
1350,337,858,2,1,1,3
2172,337,857,3,1,1,2
1928,338,856,4,1,0,1
1395,337,863,1,0,0,4
506,760,865,5,5,0,0
1227,43,866,0,0,0,2
500,787,869,0,0,0,5
2643,787,870,0,0,0,4
2365,337,871,5,2,1,0
2577,2660,855,3,1,0,2
2628,787,864,4,0,0,1
2629,338,877,5,3,2,0
2658,337,876,5,2,1,0
2651,338,874,5,4,0,0
2606,337,862,4,2,1,1
2675,338,879,4,3,0,1
1578,337,873,1,1,0,4
2662,338,883,3,0,1,2
2731,338,886,3,2,0,2
2721,337,885,5,1,2,0
2650,338,872,2,0,0,3
2726,338,884,5,1,1,0
2770,337,887,4,1,0,1
2792,2660,894,3,2,0,2
2729,338,897,0,0,0,5
2846,337,899,0,0,0,5
2835,338,898,5,2,2,0
2589,337,901,2,1,1,3
2738,338,895,0,0,0,5
2834,338,900,5,4,1,0
2329,337,903,5,4,0,0
2866,761,904,4,2,1,1
1243,338,907,3,2,0,2
1341,337,908,3,0,0,2
2347,337,909,5,2,1,0
2872,337,910,0,0,0,5
2598,338,912,2,1,0,3
2801,338,911,4,1,0,1
2868,338,905,5,4,0,0
2860,2660,902,3,0,1,2
2869,2660,906,4,3,0,1
2873,338,913,5,3,0,0
2370,338,920,0,0,0,5
1950,338,922,5,2,1,0
2883,787,914,0,0,0,5
2896,2660,917,1,0,0,4
2709,1865,915,2,2,0,3
2913,787,919,5,2,2,0
2756,760,921,2,1,0,3
2571,338,923,5,2,0,0
2899,1865,918,3,0,1,2
2891,761,916,0,0,0,5
1147,338,926,3,0,1,2
2972,338,928,4,0,1,1
2641,2660,924,3,1,1,2
3018,2660,929,5,1,1,0
3022,338,930,2,2,0,3
935,761,931,4,0,0,1
2963,338,927,5,3,0,0
2468,338,934,3,2,0,2
2210,338,932,4,2,1,1
673,338,935,2,0,1,3
3064,338,936,3,3,0,2
3072,337,940,3,2,1,2
1350,337,946,2,0,0,3
2994,338,943,2,1,0,3
3096,2660,947,0,0,0,5
3095,2660,948,4,1,2,1
933,338,938,5,4,1,0
3114,337,951,5,5,0,0
1962,337,950,2,0,0,3
3107,2660,949,4,1,2,1
3116,2660,954,5,2,2,0
3135,337,957,0,0,0,5
1868,338,963,3,1,0,2
3129,338,953,4,0,0,1
3140,337,960,0,0,0,5
3128,761,959,5,0,3,0
2854,2660,966,5,2,1,0
3176,338,964,2,0,0,3
3182,338,965,5,1,0,0
1316,338,973,3,0,2,2
3040,337,969,0,0,0,5
3202,338,970,0,0,0,5
3167,2660,962,5,3,1,0
1516,2660,974,5,3,2,0
2236,337,972,3,1,0,2
2226,338,977,5,3,2,0
3215,2660,976,3,2,0,2
3212,337,971,0,0,0,5
3195,2660,968,3,2,0,2
577,338,979,1,0,0,4
3243,2660,978,5,1,1,0
2721,2660,981,3,2,0,2
3274,337,982,5,2,1,0
1206,338,985,1,0,0,4
2733,338,988,4,0,0,1
1708,338,986,5,2,2,0
3284,2660,983,5,3,0,0
778,787,989,4,0,1,1
1828,337,992,4,2,0,1
669,338,990,5,2,0,0
3305,337,995,4,2,0,1
3311,2660,997,3,2,1,2
500,787,998,4,1,0,1
500,787,999,3,3,0,0
3302,338,993,0,0,0,5
500,787,1002,0,0,0,5
500,787,1003,2,0,0,1
2213,3314,987,4,1,0,1
3177,2660,1004,3,1,0,2
3323,2660,1001,0,0,0,5
3327,337,1006,2,2,0,1
1985,337,984,0,0,0,5
500,787,1010,0,0,0,2
3337,338,1013,5,0,2,0
500,787,1014,1,1,0,1
3333,2660,1008,2,2,0,3
3326,338,1005,3,0,0,2
3371,337,1018,5,4,1,0
3377,338,1020,2,0,0,3
3379,2660,1021,4,1,0,1
3363,338,1016,5,1,0,0
3375,337,1019,5,1,1,0
3381,338,1022,5,3,0,0
2866,761,1027,2,0,1,4
3408,337,1025,4,0,1,1
787,787,1029,0,0,0,3
3424,3314,1033,0,0,0,5
3423,2660,1032,4,1,2,1
1236,337,1031,2,1,0,3
500,787,1034,3,1,0,2
500,787,1035,3,0,0,0
3286,3314,1026,2,0,2,3
2598,338,1037,3,2,0,2
2148,2660,1036,5,1,0,0
622,338,1038,5,2,1,0
933,338,1041,5,2,1,0
3437,2660,1040,0,0,0,5
1157,338,1039,0,0,0,5
1646,338,1044,5,0,0,0
3450,3314,1043,3,1,1,2
2731,2660,1042,2,1,0,3
3167,2660,1045,5,5,0,0
3461,2660,1046,4,1,2,1
2137,3314,1049,4,1,0,1
2226,338,1051,1,0,0,4
643,2660,1053,4,2,0,1
2227,3314,1054,2,0,1,3
2365,338,1055,5,1,2,0
3427,2660,1052,2,1,1,3
3486,2660,1056,2,1,0,3
356,338,1050,5,0,0,0
3338,2660,1048,5,1,2,0
2468,338,1059,3,2,0,2
3522,3314,1061,4,2,0,1
3473,2660,1060,5,3,1,0
1868,338,1064,3,0,2,2
2854,2660,1065,5,3,0,0
3537,3314,1068,5,3,0,0
577,338,1069,2,0,0,3
3500,2660,1070,4,2,1,1
3311,2660,1073,5,0,2,0
3176,338,1074,2,0,0,1
3542,3314,1071,4,2,0,1
3513,2660,1058,5,1,0,0
3481,338,1076,3,1,0,2
3544,338,1072,5,3,0,0
3543,2660,1075,3,2,0,2
3485,2660,1077,4,1,0,1
1350,3314,1084,3,3,0,2
2733,338,1083,5,0,2,0
3587,2660,1085,4,4,0,1
3581,338,1082,4,2,2,1
3558,338,1079,3,0,0,2
3586,3314,1080,3,0,1,2
3610,2660,1087,5,2,1,0
3601,2660,1086,4,1,1,1
1779,338,1092,3,1,0,2
3629,3314,1091,3,2,0,2
3624,338,1090,0,0,0,5
2057,2660,1094,3,1,0,0
3649,338,1096,5,2,1,0
3622,338,1095,2,1,1,3
2972,338,1107,0,0,0,5
3740,2660,1105,0,0,0,5
2490,3314,1104,3,0,0,2
3717,2660,1102,0,0,0,5
3660,3314,1098,5,0,3,0
3653,2660,1097,4,0,2,1
2678,338,1093,1,0,0,4
2133,3314,1108,3,0,0,2
1516,761,1113,5,5,0,0
506,760,1115,5,3,0,1
509,3314,1114,3,2,1,2
3326,338,1116,3,0,0,2
3676,2660,1099,5,3,2,0
3696,2660,1100,3,0,3,2
3785,338,1111,3,1,0,2
3820,2660,1122,0,0,0,5
3741,338,1106,5,2,1,0
3788,3314,1112,1,1,0,4
3800,338,1118,5,0,2,0
3799,2660,1119,2,1,1,3
3830,2660,1124,5,1,0,0
3833,338,1125,4,1,1,1
3837,3314,1127,5,1,3,0
868,2660,1130,2,2,0,3
3846,2660,1129,0,0,0,5
3854,338,1133,5,3,1,0
3810,3314,1121,5,3,0,0
3832,338,1126,2,1,1,3
3721,3314,1103,3,1,1,2
382,2660,1136,3,1,1,2
3853,338,1132,5,2,1,0
3121,2660,1120,3,1,1,2
3842,338,1128,5,1,2,0
1646,338,1140,4,2,1,1
3826,3314,1123,3,1,0,2
3892,2660,1137,5,1,1,0
3669,3314,1150,5,3,1,0
3966,2660,1149,0,0,0,5
3965,3314,1148,0,0,0,5
3954,2660,1143,4,2,2,1
3951,338,1141,0,0,0,5
4028,2660,1154,5,3,1,0
4010,338,1151,5,1,1,0
3529,3314,1089,3,1,1,2
4017,338,1153,5,0,1,0
298,3314,1156,0,0,0,5
643,338,1159,0,0,0,3
4045,338,1160,5,1,1,0
3961,2660,1145,2,1,1,3
4013,3314,1152,4,2,1,1
4068,1865,1163,3,0,2,0
4063,2660,1162,5,2,1,0
4035,3314,1157,5,2,1,0
4076,3314,1165,3,0,0,2
4016,3314,1171,3,0,2,2
3869,2660,1172,2,0,1,3
4073,2660,1173,0,0,0,5
4112,338,1175,5,1,0,0
4083,2660,1167,3,2,0,2
2892,4129,1169,3,0,1,2
4114,2660,1176,1,0,0,4
4081,338,1166,0,0,0,5
4088,2660,1168,3,1,0,2
4098,4128,1174,4,4,0,1
4131,338,1179,2,1,0,3
740,338,1186,3,2,0,2
4141,3314,1181,3,2,1,2
4143,3314,1182,5,2,0,0
4092,338,1170,5,2,1,0
4148,338,1183,5,1,0,0
