u_id,s_id,o_id,return_count,return_count nms,return_count similar,nonreturn_count
4153,2660,1185,2,1,0,3
577,2660,1189,2,0,0,3
4155,2660,1188,5,1,0,0
900,2660,1192,2,0,0,2
3485,2660,1194,4,2,0,1
1157,338,1195,3,1,0,2
4156,3314,1187,5,3,0,0
2731,2660,1198,3,0,0,2
4218,3314,1200,2,2,0,3
4209,3314,1199,4,1,0,1
4181,338,1190,5,0,2,0
4233,3314,1201,5,2,1,0
3537,3314,1209,4,0,0,1
4237,338,1202,4,3,1,1
4024,338,1206,4,3,0,1
4201,3314,1197,5,4,1,0
1691,338,1213,4,2,2,1
4323,338,1214,3,2,1,2
4320,3314,1212,5,0,0,0
4279,2660,1211,4,3,1,1
3964,2660,1210,4,2,0,1
4340,4374,1221,3,0,2,2
1479,338,1196,5,5,0,0
4365,3314,1223,5,2,0,0
2157,338,1219,5,5,0,0
4354,338,1220,5,0,0,0
4333,2660,1218,5,2,1,0
4332,3314,1216,3,1,0,2
3587,2660,1229,5,3,0,0
3558,338,1227,4,2,1,1
3481,338,1228,2,2,0,3
4185,3314,1191,4,2,0,1
625,1865,1238,3,0,0,3
373,338,1230,3,2,0,2
3227,2660,1225,0,0,0,5
2854,761,1239,2,1,0,3
356,338,1241,2,1,0,3
3909,2660,1215,5,3,1,0
4443,3314,1240,4,1,1,1
4356,3314,1243,5,0,1,0
4182,2660,1224,4,2,0,1
1740,3314,1244,0,0,0,5
4270,3314,1250,5,0,1,0
3832,338,1248,5,2,1,0
4052,3314,1249,2,0,2,3
4480,2660,1247,4,1,1,1
4385,3314,1233,5,1,2,0
3833,338,1254,5,1,1,0
3869,760,1257,3,2,1,2
4211,338,1259,1,0,0,4
3984,3314,1260,3,2,0,2
4519,3314,1261,5,2,1,0
4310,338,1262,5,1,2,0
4538,338,1265,5,2,0,0
2134,3314,1275,2,0,1,3
4555,4374,1269,2,0,2,3
2384,338,1277,2,0,0,3
3970,4374,1272,3,1,1,2
4579,3314,1276,1,1,0,4
4566,3314,1271,3,2,1,2
4533,3314,1263,5,1,0,0
1350,3314,1281,4,1,1,1
3053,338,1266,3,1,1,2
3853,338,1284,1,0,0,4
3878,4374,1270,5,0,0,0
4612,3314,1282,5,1,1,0
4504,338,1283,4,2,2,1
4218,3314,1285,3,2,0,2
4608,4374,1279,5,1,2,0
259,3314,1217,5,1,3,0
509,3314,1290,1,0,1,4
1005,338,1294,5,2,1,0
4635,3314,1289,3,2,0,2
4159,338,1293,2,1,1,3
358,338,1295,0,0,0,8
298,3314,1297,5,5,0,0
4201,3314,1296,5,4,0,0
4620,4129,1287,0,0,0,5
314,760,1288,6,4,0,0
640,761,1301,1,1,0,4
296,761,1306,5,3,0,1
4370,3314,1309,5,1,2,0
777,3314,1308,5,5,0,0
4347,338,1305,1,1,0,4
3629,3314,1310,2,1,0,3
365,338,1312,4,0,1,1
500,338,1311,1,1,0,4
1227,43,840,0,0,0,4
807,4374,1326,6,2,0,0
2801,338,1331,5,0,0,0
3587,4374,1327,4,4,0,1
2528,338,1329,4,2,1,1
2213,3314,1328,3,2,1,2
1766,338,1325,5,1,2,0
4443,3314,1324,3,1,1,2
4333,3314,1323,3,1,0,2
3408,3314,1330,0,0,0,5
3964,4374,1322,3,1,0,2
4131,338,1318,0,0,0,5
2331,338,1319,3,1,2,3
703,3314,1304,4,2,0,1
345,4129,1307,4,1,1,1
4663,3314,1320,3,1,0,2
4634,4129,1299,4,3,0,1
642,4374,1300,0,0,0,5
4553,338,1321,4,1,1,1
4727,760,1332,2,0,0,3
2866,761,1333,5,2,1,3
3424,3314,1353,0,0,0,5
1006,4374,1352,5,3,1,0
2662,338,1351,0,0,0,6
1221,3314,1350,4,2,0,1
909,3314,1349,4,1,1,1
1645,4374,1355,5,3,0,0
4270,3314,1356,4,4,0,1
2963,338,1360,3,0,0,2
3333,3314,1361,3,1,1,2
4203,4129,1359,3,2,0,2
1850,338,1354,3,1,1,0
4579,3314,1366,6,2,0,0
1657,4129,1363,3,2,0,2
4763,338,1362,5,1,2,0
279,408,1302,6,4,0,0
434,3314,1303,5,0,0,0
4760,4374,1365,5,0,0,0
3732,4374,1367,0,0,0,5
4747,3314,1334,3,0,0,2
4776,3314,1369,0,0,0,5
4156,3314,1372,3,2,1,3
4791,338,1375,5,0,0,0
4789,3314,1373,0,0,0,5
373,338,1377,2,2,0,3
4808,338,1376,2,0,0,3
577,4129,1370,3,2,0,3
1044,408,1378,4,1,2,1
2054,3314,1380,5,2,1,0
2055,3314,1386,4,1,0,1
4780,4129,1384,4,2,0,1
1005,338,1389,1,1,0,4
4370,3314,1390,5,0,0,0
4764,3314,1391,4,2,0,1
4818,3314,1387,3,0,2,2
4500,338,1392,5,5,0,0
4843,338,1385,4,1,2,1
3240,3314,1408,5,4,0,1
4790,3314,1374,5,1,2,0
673,338,1426,3,3,0,3
4892,338,1424,6,3,0,0
4904,4129,1430,6,4,0,0
4896,3314,1427,0,0,0,5
4740,4374,1431,5,1,1,0
1766,4129,1421,4,0,1,2
625,761,1433,4,1,0,1
1350,3314,1435,4,0,2,2
4918,4374,1434,5,1,2,0
4082,338,1440,0,0,0,5
4958,3314,1445,5,4,1,2
909,3314,1441,5,2,1,0
4117,4374,1442,4,1,0,1
1006,4374,1448,7,4,0,0
4911,3314,1446,5,4,0,0
4934,338,1444,3,1,0,3
4894,4990,1425,5,2,1,0
2198,4374,1443,3,2,0,2
1645,1865,1452,4,2,0,2
3587,4374,1451,5,3,1,0
4994,3314,1453,5,3,0,0
840,3314,1449,4,1,0,2
4997,3314,1454,5,1,0,0
2468,338,1456,3,2,0,2
5003,1865,1458,3,2,0,2
4940,3314,1460,5,1,1,0
2054,3314,1462,5,3,0,0
4995,4374,1457,4,4,0,1
310,3314,1464,3,1,0,2
2267,3314,1455,2,1,1,3
5040,338,1469,3,3,0,2
2471,3314,1471,5,0,0,0
4925,3314,1519,6,5,0,2
5071,338,1490,3,3,0,2
3726,338,1505,2,1,1,3
4800,3314,1476,5,3,1,0
5061,338,1478,5,2,0,0
4541,3314,1506,3,0,1,2
5080,338,1503,5,1,1,1
5107,760,1510,4,2,0,1
622,338,1521,2,0,0,3
2466,3314,1463,3,0,0,3
5064,4374,1485,5,1,2,0
5129,4990,1528,2,0,2,0
5112,43,1522,0,0,0,3
2598,338,1498,2,1,1,3
1868,338,1500,3,2,1,2
740,338,1489,5,4,0,1
1044,408,1534,2,0,0,3
4843,338,1535,4,2,1,1
808,760,1495,5,4,1,0
4663,3314,1483,5,2,1,0
5123,4129,1525,0,0,0,6
4279,761,1536,3,0,0,2
5024,760,1504,4,0,0,1
4791,338,1508,1,1,0,5
4205,338,1507,2,1,0,3
422,761,1481,0,0,0,5
1361,3314,1491,2,1,1,3
602,4129,1493,2,2,0,3
5115,4374,1524,0,0,0,5
5122,4374,1526,4,1,1,1
5066,3314,1488,5,1,0,0
2055,3314,1502,3,2,0,2
1423,3314,1527,4,3,0,1
4849,3314,1547,5,1,3,0
2210,3314,1499,3,1,0,2
4074,4374,1538,3,1,0,2
3035,4374,1533,3,1,1,2
1646,43,1539,5,1,0,0
1214,43,1542,4,3,0,1
5049,43,1537,4,1,1,2
522,43,1484,3,1,1,2
4913,4374,1523,5,3,0,0
4893,3314,1529,4,0,2,1
3240,3314,1544,5,3,2,0
4894,4990,1554,6,2,1,0
5153,3314,1540,5,2,1,0
5158,3314,1541,5,3,1,1
5055,4374,1546,2,0,0,3
4808,4129,1548,1,0,1,4
5198,4374,1553,4,3,0,1
3746,760,1561,5,2,2,0
2077,3314,1555,5,1,0,0
1387,4374,1562,3,2,1,2
5206,4374,1556,5,3,1,0
505,3314,1549,5,5,0,0
1664,3314,1565,3,0,0,2
5228,3314,1567,4,0,4,2
310,3314,1568,4,1,3,1
5224,4374,1563,5,1,1,0
502,3314,1559,4,1,0,1
4764,3314,1545,4,2,0,1
5203,3314,1560,5,4,0,0
1974,4129,1569,5,1,1,0
5173,4129,1564,5,2,0,0
2427,4374,1570,4,1,2,1
5187,4374,1571,3,2,1,2
4717,43,1581,4,0,0,1
1730,3314,1573,5,2,1,0
3486,4374,1574,3,1,0,3
1887,1865,1575,3,1,1,2
4958,3314,1583,3,3,0,2
1350,3314,1587,6,1,1,0
4211,4374,1588,5,3,0,0
2365,4374,1585,4,1,0,1
4617,408,1572,4,1,1,1
4939,4374,1576,1,0,0,4
4510,4129,1579,5,0,0,0
4806,761,1578,2,0,1,1
4801,4374,1580,5,1,2,0
2330,408,1584,5,3,1,0
669,3314,1590,4,2,0,1
3717,3314,1593,5,0,1,0
5246,3314,1589,3,2,1,3
4740,4374,1594,3,0,1,2
5040,4374,1595,5,1,3,0
5024,760,1599,1,0,0,4
1714,3314,1597,4,4,0,1
5159,4374,1582,5,4,1,0
5004,3314,1459,6,5,0,2
4940,4990,1604,5,5,0,0
5158,3314,1605,5,3,0,0
3240,3314,1608,6,3,0,0
2077,3314,1610,3,0,1,3
1559,4374,1609,4,4,0,0
5128,4374,1602,3,1,0,2
5259,43,1601,5,2,1,0
1006,4374,1615,3,1,1,2
1893,3314,1611,4,2,0,1
5107,760,1612,6,6,0,0
4800,3314,1620,4,2,1,1
1423,3314,1619,5,3,1,1
2453,4374,1614,2,1,0,3
5212,3314,1607,3,3,0,2
5305,5149,1616,3,0,1,2
3799,43,1596,3,1,1,2
502,3314,1625,5,3,0,1
5198,4374,1622,5,1,0,0
708,4374,1626,3,1,1,3
5261,3314,1598,5,1,0,0
5319,4990,1623,2,2,0,3
5315,4374,1621,4,1,1,1
1236,3314,1624,0,0,0,5
4332,3314,1627,5,1,4,0
4843,3314,1629,4,2,1,2
5327,43,1630,4,1,1,1
298,43,1628,5,5,0,0
296,761,1632,4,0,0,2
520,3314,1631,4,2,2,2
5363,1865,1637,5,5,0,0
5387,4129,1643,5,0,0,0
5338,4374,1633,4,1,3,1
2626,4129,1639,5,0,1,1
5362,5149,1636,3,0,1,2
5279,43,1606,5,0,1,0
5383,3314,1641,5,3,1,0
3587,760,1577,2,2,0,3
5385,43,1642,5,0,1,1
2598,4129,1644,3,0,0,2
3769,761,1645,3,1,0,2
5341,5149,1646,5,2,1,0
5316,43,1638,3,1,1,2
1768,43,1640,2,2,0,3
5330,1865,1651,2,0,1,2
5412,761,1650,1,1,0,4
5408,3314,1647,4,4,0,1
1350,3314,1668,2,0,1,1
669,3314,1652,1,0,0,4
4568,5149,1653,5,1,1,0
5339,43,1634,3,1,0,2
5422,43,1655,5,3,0,0
5426,5149,1657,5,4,0,0
5420,3314,1654,4,1,1,1
5112,43,1673,0,0,0,6
4074,4374,1649,5,2,3,0
5437,761,1662,2,0,0,4
3182,4129,1591,5,2,0,0
5055,4374,1656,5,4,1,0
4893,3314,1660,4,2,0,2
3840,3314,1658,5,3,1,1
4785,5485,1659,5,2,1,0
4368,5149,1661,4,2,1,1
5441,4374,1663,5,3,1,0
5404,5149,1667,4,1,1,1
5448,4374,1670,5,0,0,0
2740,5485,1671,0,0,0,5
5228,3314,1666,4,0,2,2
1613,5149,1672,4,1,2,1
1646,5485,1665,4,2,2,2
1602,5149,1674,2,0,0,3
4764,3314,1678,5,4,0,0
4686,5485,1677,5,0,1,0
4871,3314,1600,2,0,1,3
3481,4374,1680,2,0,0,3
5508,5149,1682,3,1,1,2
4351,4374,1683,5,1,1,0
5520,5149,1684,3,1,0,2
5467,4374,1688,4,3,0,1
5515,3314,1685,5,5,0,0
5547,3314,1689,5,2,2,0
5550,5485,1690,5,2,1,0
2230,3314,1691,1,0,0,4
3121,761,1586,5,0,2,0
5516,4374,1686,4,2,0,1
5417,3314,1695,5,0,2,0
5279,5485,1697,4,1,1,1
5560,5149,1692,4,2,1,1
2365,4374,1694,5,2,0,0
5613,3314,1705,5,2,1,0
5563,5149,1704,5,2,0,0
5589,4374,1698,1,1,0,4
4306,4129,1664,5,2,2,0
4717,5485,1699,4,0,3,1
4843,3314,1707,5,2,2,1
3165,3314,1693,2,1,1,4
3740,5149,1714,2,1,1,3
5426,5149,1713,1,1,0,4
1326,4374,1710,2,1,0,3
5246,3314,1711,4,0,2,1
5412,761,1708,5,4,0,0
3717,3314,1719,4,2,1,2
3550,3314,1712,3,1,0,2
761,761,1726,4,0,0,1
5640,5598,1720,5,2,1,0
5695,3314,1721,4,1,1,1
5587,5485,1696,3,3,0,2
5702,5149,1724,3,1,0,2
5653,4374,1730,1,0,1,4
5718,5485,1729,4,1,0,1
5650,4129,1709,4,1,2,1
1505,760,1715,5,2,2,1
5483,4374,1679,4,1,2,1
5679,5149,1723,2,0,0,3
5735,4374,1735,5,3,1,0
5724,4374,1734,3,2,0,2
632,408,1497,0,0,0,5
4806,761,1716,5,1,1,0
5678,5485,1718,3,1,0,2
5709,4374,1733,2,2,0,3
706,3314,1738,5,1,1,0
5759,3314,1741,4,4,0,0
5760,3314,1744,3,0,2,2
5408,3314,1740,5,4,1,1
5704,5598,1742,5,3,2,0
5703,5598,1743,5,2,1,0
5441,4374,1747,5,4,1,0
5723,4374,1732,5,5,0,0
5040,4374,1749,5,1,2,0
5268,5598,1603,4,3,0,1
4925,3314,1550,6,3,2,1
3595,3314,1746,2,1,0,4
5781,3314,1753,4,0,1,1
5776,5598,1751,4,2,0,1
5385,5485,1765,2,1,0,3
5198,4374,1755,3,1,0,2
1204,5598,1758,4,1,1,1
5422,5485,1760,5,3,2,0
3481,4374,1768,3,1,1,2
5793,3314,1756,3,3,0,4
4131,5485,1769,3,0,1,2
5387,4129,1731,3,0,1,2
5836,4129,1763,0,0,0,5
5820,4374,1764,5,2,1,0
5803,3314,1767,6,2,1,0
5815,3314,1761,2,0,1,4
3741,3314,1766,3,2,0,3
5230,5598,1752,5,0,0,0
4785,5485,1748,4,3,0,1
5884,1865,1776,3,0,0,0
5670,5598,1770,6,3,0,0
5819,3314,1773,4,1,0,1
5875,3314,1774,5,3,0,0
5863,3314,1771,4,3,0,1
5876,3314,1775,3,1,0,2
5560,5598,1777,4,0,0,1
4939,4374,1772,4,3,0,1
2365,4374,1791,3,1,0,2
5279,5485,1783,5,1,3,0
5262,5598,1786,2,1,1,3
5019,4374,1787,6,0,0,0
5958,5598,1790,2,1,0,3
3240,3314,1792,6,5,1,0
5957,4374,1789,5,0,1,0
3951,4374,1795,3,3,0,2
5544,3314,1797,2,0,1,3
6002,4374,1798,4,0,0,1
5913,5485,1785,5,2,1,0
3408,3314,1799,1,0,0,4
2963,4374,1801,5,4,0,0
5211,3314,1800,1,0,1,5
6032,3314,1804,6,3,0,0
6040,3314,1806,7,4,0,0
6052,5598,1807,5,1,0,0
640,760,1808,0,0,0,6
577,3314,1810,4,1,2,3
6074,5598,1814,4,1,0,1
4818,3314,1809,5,1,1,0
6069,4374,1813,5,2,1,0
6030,4374,1805,5,3,1,0
5198,4374,1815,5,2,1,0
5408,3314,1816,5,1,0,1
1613,5485,1820,3,1,1,4
6062,761,1811,4,2,2,1
6098,3314,1819,4,2,1,1
4843,3314,1821,4,1,2,2
6086,408,1817,2,1,0,3
6102,761,1822,2,2,0,3
1227,43,1737,1,0,0,4
5650,4129,1824,5,1,2,0
6123,5485,1825,5,1,0,0
5776,5598,1826,4,3,1,1
5781,3314,1829,0,0,0,5
6170,5485,1835,0,0,0,5
5467,4374,1831,4,1,1,1
4785,5485,1832,5,3,0,0
5483,4374,1830,4,0,4,1
6192,3314,1838,5,0,0,0
6201,6187,1840,5,2,2,0
6217,3314,1846,6,2,1,0
6204,3314,1842,4,3,0,0
4131,5485,1848,5,1,2,0
775,3314,1847,2,0,1,4
6090,3314,1844,6,2,0,0
6223,6187,1849,5,2,2,0
5508,5485,1853,4,1,0,1
3550,3314,1850,3,1,1,3
6233,3314,1855,5,1,3,0
5327,5485,1857,3,0,0,2
740,761,1862,2,2,0,3
761,761,1874,1,1,0,2
761,761,1877,1,0,0,2
5040,4374,1858,3,1,0,2
5212,3314,1859,3,2,1,2
5228,3314,1860,6,2,3,1
4939,4374,1837,3,0,0,2
522,5485,1861,3,3,0,2
3741,3314,1864,5,2,3,0
3042,5485,1863,4,2,0,1
2129,3314,1852,1,1,0,4
6288,6187,1870,5,1,0,0
5958,5598,1872,2,1,0,3
1227,43,1869,2,0,0,3
2476,408,1865,4,1,0,0
6188,5485,1882,3,0,0,2
6357,4129,1889,5,0,0,0
6329,4990,1888,5,1,0,0
4800,3314,1876,4,2,1,1
5317,4374,1883,5,2,2,0
6342,408,1887,5,2,0,0
6362,5598,1890,5,5,0,0
6379,5598,1892,5,0,0,0
1505,760,1905,2,2,0,4
3240,3314,1899,5,3,1,0
2213,3314,1895,4,1,0,1
1664,3314,1902,1,0,0,5
3170,5485,1885,5,1,2,0
5375,4374,1881,3,3,0,2
6387,5485,1893,5,5,0,0
5948,4374,1896,5,2,1,0
1915,4129,1886,1,0,0,4
6389,3314,1894,4,1,0,1
6433,6187,1903,5,3,0,0
5408,3314,1910,6,5,0,0
6002,4374,1912,5,3,1,0
6308,5485,1904,4,1,0,1
256,5485,1911,5,0,0,0
5689,5485,1898,6,6,0,0
6127,3314,1851,3,0,0,2
6417,4374,1900,4,1,0,1
2365,4374,1906,4,2,0,1
6460,408,1907,3,0,1,3
6459,5598,1908,2,2,0,3
6491,6187,1913,4,1,2,1
6134,5485,1915,5,0,1,0
2139,3314,1918,4,0,0,1
6052,5598,1919,5,3,1,0
6607,5598,1926,4,2,1,1
640,760,1941,3,1,1,5
6623,4129,1927,5,5,0,0
6656,6187,1931,4,3,0,1
6689,6187,1933,3,0,1,2
4297,5485,1923,6,2,0,0
3954,5485,1925,4,2,2,1
6716,4374,1939,5,1,1,0
1350,3314,1940,4,3,0,2
6098,3314,1930,4,2,0,1
6621,761,1928,2,0,0,4
4072,5485,1936,3,1,1,2
6561,5485,1921,5,1,1,0
6691,6187,1934,5,3,1,0
5261,3314,1681,5,4,0,0
6721,5485,1942,4,0,2,1
1676,5485,1945,4,1,0,1
6755,6187,1948,5,3,2,0
6776,5598,1953,5,0,0,0
4958,3314,1909,4,2,1,2
6766,761,1950,5,4,0,1
6515,5485,1914,5,2,1,0
298,5485,1778,2,2,0,3
2196,760,1955,5,4,0,1
1714,3314,1956,5,1,1,0
6062,761,1958,4,1,1,1
500,5485,1957,3,1,0,2
6823,6187,1961,5,0,0,0
673,5485,1964,9,5,1,0
5760,3314,1827,3,0,2,3
4871,3314,1965,5,0,2,1
6194,5598,1839,5,0,0,0
5408,3314,1963,5,5,0,0
6962,761,1979,5,5,0,2
6217,3314,1976,4,2,1,1
4368,3314,1980,1,0,1,4
6102,5485,1966,3,3,0,2
6807,6187,1959,5,1,1,0
6210,6187,1967,0,0,0,5
2641,5485,1977,3,2,0,2
6886,3314,1969,5,3,0,0
6569,4129,1922,5,1,1,0
6910,5598,1974,5,2,1,0
6900,6187,1972,5,1,2,0
6888,6187,1970,3,1,1,2
6920,6187,1975,3,2,0,2
6895,3314,1971,3,1,1,2
6986,5485,1981,5,5,0,0
5332,3314,1982,1,1,0,4
1836,6997,1993,5,1,0,0
7006,5598,1987,2,2,0,3
5589,3314,1983,4,2,0,1
6768,3314,1951,5,0,0,0
7041,3314,1988,5,0,5,0
5123,4129,1997,4,1,0,1
2856,3314,1984,2,1,1,3
6929,6998,1978,5,1,0,0
6887,6997,1968,4,0,0,0
6379,5598,2001,5,0,0,0
6288,6187,2004,4,1,0,1
7105,3314,2003,4,2,1,1
1907,3314,2000,5,5,0,0
3376,1865,2005,3,1,0,3
1646,4129,2007,4,0,2,1
2213,3314,2011,2,1,0,3
577,6187,1999,2,2,0,3
6754,5485,1947,5,3,1,0
2578,408,2009,3,2,0,2
7060,3314,1991,5,0,0,0
1297,5598,2006,5,3,1,0
6527,5598,1962,0,0,0,5
7090,6998,1998,5,1,1,0
5563,6997,2012,5,4,0,0
3806,6997,2016,3,1,2,2
7178,3314,2026,2,1,0,3
1915,4129,2015,3,0,0,3
2192,3314,2024,5,1,3,0
981,3314,2022,5,1,0,0
7171,3314,2025,5,5,0,0
7198,3314,2029,5,0,1,0
6362,5598,2023,5,0,1,0
7149,6998,2020,5,2,1,0
6188,5485,2032,5,1,1,0
4939,3314,2031,2,2,0,3
6223,6187,2034,4,3,1,0
3595,3314,2037,4,2,2,2
775,3314,1989,5,0,3,0
5695,3314,1794,3,0,1,2
2365,5485,2038,3,3,0,2
6716,3314,2045,5,2,1,0
7249,6997,2043,4,4,0,1
4107,6998,2040,2,0,1,3
7222,3314,2033,5,1,0,0
7271,3314,2050,2,0,2,3
4261,6998,2051,5,3,1,0
7275,6997,2052,4,2,0,0
7206,5598,2056,5,4,1,0
5212,3314,1944,2,0,0,3
5781,3314,1960,0,0,0,5
7291,4129,2057,6,2,3,0
6656,6187,2071,4,2,0,0
7243,3314,2042,5,5,0,0
7226,408,2036,4,4,0,0
673,5485,2061,2,1,0,2
5948,3314,2060,3,2,0,1
5524,760,2062,3,1,2,2
4056,5598,2063,5,1,1,0
3131,3314,2065,3,1,0,1
7332,3314,2070,3,0,1,2
6569,4129,2072,4,1,1,1
6389,3314,2047,5,2,1,0
7289,6998,2058,2,1,1,2
