label,western_classic,western_feminine,western_contemporary,western_boho,indo_western,indian_traditional,indian_classic,indian_contemporary,indian_funky
0,2.62178481013,3.21835443038,1.85513291139,1.91954852321,2.06962025316,2.04148206751,2.69873417722,3.06708860759,2.92616033755
1,3.25049850449,3.20139581256,2.75112163509,3.0518444666,2.86739780658,2.33878364905,2.06184346959,2.22671984048,2.16051844467
2,2.50049720224,1.69794404476,1.96774580336,1.97728936851,1.78956834532,1.82973621103,2.95803357314,3.0895283773,3.00559552358
3,2.45328301887,2.11105660377,1.92088679245,1.86641509434,3.12528301887,2.73705660377,2.11934264151,2.66173584906,2.33716981132
4,2.36127594529,1.90398069187,1.99917377313,1.9943684634,1.69891391794,1.66592920354,2.00120675784,1.9312148029,1.93181818182
5,3.64705882353,3.62703379224,3.32916145181,3.37906758448,3.49687108886,3.43554443054,3.09949937422,3.47434292866,3.41176470588
6,1.38315789474,1.51728105263,1.14881578947,1.18315789474,2.06192947368,2.29154421053,2.54063157895,2.93410526316,2.77263157895
7,2.47307078652,2.35520674157,2.02656292135,2.0797752809,3.23146067416,3.32247191011,3.2191011236,3.43258426966,3.41011235955
8,1.21324717286,1.25963489499,1.00415347334,1.0449644588,1.3844911147,1.32498707593,1.91760904685,1.82229402262,1.7816365105
